product_id,product_name,product_type,year,week,banner,price_,week_year,mdlz_product
207,havregryn lettkokte axa,"1,1 kg",2020,22,KIWI,15.9,2020_22,False
207,havregryn lettkokte axa,"1,1 kg",2020,22,MENY,21.2,2020_22,False
207,havregryn lettkokte axa,"1,1 kg",2020,22,OBS,16.2,2020_22,False
207,havregryn lettkokte axa,"1,1 kg",2020,22,REMA,15.9,2020_22,False
207,havregryn lettkokte axa,"1,1 kg",2020,22,SPAR,21.5,2020_22,False
207,havregryn lettkokte axa,"1,1 kg",2020,22,EXTRA,15.9,2020_22,False
87,"kelloggs corn flakes, family",500 gr,2020,22,KIWI,26.9,2020_22,False
87,"kelloggs corn flakes, family",500 gr,2020,22,MENY,36.9,2020_22,False
87,"kelloggs corn flakes, family",500 gr,2020,22,OBS,28.7,2020_22,False
87,"kelloggs corn flakes, family",500 gr,2020,22,REMA,26.9,2020_22,False
87,"kelloggs corn flakes, family",500 gr,2020,22,SPAR,27.9,2020_22,False
87,"kelloggs corn flakes, family",500 gr,2020,22,EXTRA,26.9,2020_22,False
611,mais 2 pk,2 stk,2020,23,KIWI,19.8,2020_23,False
611,mais 2 pk,2 stk,2020,23,MENY,21.9,2020_23,False
611,mais 2 pk,2 stk,2020,23,OBS,20.9,2020_23,False
611,mais 2 pk,2 stk,2020,23,REMA,19.8,2020_23,False
611,mais 2 pk,2 stk,2020,23,SPAR,23.9,2020_23,False
611,mais 2 pk,2 stk,2020,23,EXTRA,19.8,2020_23,False
7,isbergsalat,1 stk,2020,23,KIWI,19.8,2020_23,False
7,isbergsalat,1 stk,2020,23,MENY,21.9,2020_23,False
7,isbergsalat,1 stk,2020,23,OBS,19.9,2020_23,False
7,isbergsalat,1 stk,2020,23,REMA,19.8,2020_23,False
7,isbergsalat,1 stk,2020,23,SPAR,21.9,2020_23,False
7,isbergsalat,1 stk,2020,23,EXTRA,19.9,2020_23,False
8,brokkoli,1 stk,2020,23,KIWI,20.0,2020_23,False
8,brokkoli,1 stk,2020,23,MENY,27.9,2020_23,False
8,brokkoli,1 stk,2020,23,OBS,24.9,2020_23,False
8,brokkoli,1 stk,2020,23,REMA,20.0,2020_23,False
8,brokkoli,1 stk,2020,23,SPAR,26.9,2020_23,False
8,brokkoli,1 stk,2020,23,EXTRA,24.8,2020_23,False
9,blomkål,1 stk,2020,23,KIWI,29.8,2020_23,False
9,blomkål,1 stk,2020,23,MENY,32.9,2020_23,False
9,blomkål,1 stk,2020,23,OBS,29.9,2020_23,False
9,blomkål,1 stk,2020,23,REMA,29.8,2020_23,False
9,blomkål,1 stk,2020,23,SPAR,31.9,2020_23,False
9,blomkål,1 stk,2020,23,EXTRA,29.8,2020_23,False
21,revet ost original tine,300gr,2020,23,KIWI,46.4,2020_23,False
21,revet ost original tine,300gr,2020,23,MENY,48.9,2020_23,False
21,revet ost original tine,300gr,2020,23,OBS,48.7,2020_23,False
21,revet ost original tine,300gr,2020,23,REMA,46.4,2020_23,False
21,revet ost original tine,300gr,2020,23,SPAR,49.9,2020_23,False
21,revet ost original tine,300gr,2020,23,EXTRA,46.4,2020_23,False
595,hvitost eget merke,1000 gram,2020,23,KIWI,67.9,2020_23,False
595,hvitost eget merke,1000 gram,2020,23,MENY,67.9,2020_23,False
595,hvitost eget merke,1000 gram,2020,23,OBS,67.9,2020_23,False
595,hvitost eget merke,1000 gram,2020,23,REMA,67.9,2020_23,False
595,hvitost eget merke,1000 gram,2020,23,SPAR,67.9,2020_23,False
595,hvitost eget merke,1000 gram,2020,23,EXTRA,67.9,2020_23,False
94,smøreost bacon tube,175 gr,2020,23,KIWI,29.9,2020_23,False
94,smøreost bacon tube,175 gr,2020,23,MENY,31.9,2020_23,False
94,smøreost bacon tube,175 gr,2020,23,OBS,26.9,2020_23,False
94,smøreost bacon tube,175 gr,2020,23,REMA,29.9,2020_23,False
94,smøreost bacon tube,175 gr,2020,23,SPAR,32.5,2020_23,False
94,smøreost bacon tube,175 gr,2020,23,EXTRA,29.9,2020_23,False
153,smøreost skinke tube,175 gr,2020,23,KIWI,28.9,2020_23,False
153,smøreost skinke tube,175 gr,2020,23,MENY,31.9,2020_23,False
153,smøreost skinke tube,175 gr,2020,23,OBS,26.9,2020_23,False
153,smøreost skinke tube,175 gr,2020,23,REMA,28.9,2020_23,False
153,smøreost skinke tube,175 gr,2020,23,SPAR,31.9,2020_23,False
153,smøreost skinke tube,175 gr,2020,23,EXTRA,28.9,2020_23,False
629,gilde fersk leverpostei,150 gram,2020,23,KIWI,18.9,2020_23,False
629,gilde fersk leverpostei,150 gram,2020,23,MENY,20.9,2020_23,False
629,gilde fersk leverpostei,150 gram,2020,23,OBS,20.2,2020_23,False
629,gilde fersk leverpostei,150 gram,2020,23,REMA,18.9,2020_23,False
629,gilde fersk leverpostei,150 gram,2020,23,SPAR,20.5,2020_23,False
629,gilde fersk leverpostei,150 gram,2020,23,EXTRA,18.9,2020_23,False
23,grillpølser gilde,600 gr,2020,23,KIWI,29.5,2020_23,False
23,grillpølser gilde,600 gr,2020,23,MENY,29.9,2020_23,False
23,grillpølser gilde,600 gr,2020,23,OBS,32.9,2020_23,False
23,grillpølser gilde,600 gr,2020,23,REMA,29.5,2020_23,False
23,grillpølser gilde,600 gr,2020,23,SPAR,39.9,2020_23,False
23,grillpølser gilde,600 gr,2020,23,EXTRA,29.5,2020_23,False
450,"ostegrill, gilde",480 gram,2020,23,KIWI,27.9,2020_23,False
450,"ostegrill, gilde",480 gram,2020,23,MENY,43.9,2020_23,False
450,"ostegrill, gilde",480 gram,2020,23,OBS,29.9,2020_23,False
450,"ostegrill, gilde",480 gram,2020,23,REMA,27.9,2020_23,False
450,"ostegrill, gilde",480 gram,2020,23,SPAR,39.9,2020_23,False
450,"ostegrill, gilde",480 gram,2020,23,EXTRA,27.9,2020_23,False
79,karbonader gilde,810 gr,2020,23,KIWI,59.8,2020_23,False
79,karbonader gilde,810 gr,2020,23,MENY,87.0,2020_23,False
79,karbonader gilde,810 gr,2020,23,OBS,63.0,2020_23,False
79,karbonader gilde,810 gr,2020,23,REMA,59.8,2020_23,False
79,karbonader gilde,810 gr,2020,23,SPAR,85.9,2020_23,False
79,karbonader gilde,810 gr,2020,23,EXTRA,59.94,2020_23,False
582,svin indrefilet,500 gram,2020,23,KIWI,49.5,2020_23,False
582,svin indrefilet,500 gram,2020,23,MENY,74.5,2020_23,False
582,svin indrefilet,500 gram,2020,23,OBS,50.45,2020_23,False
582,svin indrefilet,500 gram,2020,23,REMA,49.5,2020_23,False
582,svin indrefilet,500 gram,2020,23,SPAR,74.5,2020_23,False
582,svin indrefilet,500 gram,2020,23,EXTRA,49.5,2020_23,False
563,fjordland kylling sweet & sour,460 gr,2020,23,KIWI,47.4,2020_23,False
563,fjordland kylling sweet & sour,460 gr,2020,23,MENY,52.5,2020_23,False
563,fjordland kylling sweet & sour,460 gr,2020,23,OBS,48.3,2020_23,False
563,fjordland kylling sweet & sour,460 gr,2020,23,REMA,47.4,2020_23,False
563,fjordland kylling sweet & sour,460 gr,2020,23,SPAR,51.9,2020_23,False
563,fjordland kylling sweet & sour,460 gr,2020,23,EXTRA,47.4,2020_23,False
32,lettrømme tine,3 dl,2020,23,KIWI,15.0,2020_23,False
32,lettrømme tine,3 dl,2020,23,MENY,19.5,2020_23,False
32,lettrømme tine,3 dl,2020,23,OBS,15.4,2020_23,False
32,lettrømme tine,3 dl,2020,23,REMA,15.0,2020_23,False
32,lettrømme tine,3 dl,2020,23,SPAR,16.9,2020_23,False
32,lettrømme tine,3 dl,2020,23,EXTRA,15.1,2020_23,False
574,potetsalat klassisk,500 gr,2020,23,KIWI,19.4,2020_23,False
574,potetsalat klassisk,500 gr,2020,23,MENY,27.3,2020_23,False
574,potetsalat klassisk,500 gr,2020,23,OBS,24.89,2020_23,False
574,potetsalat klassisk,500 gr,2020,23,REMA,19.4,2020_23,False
574,potetsalat klassisk,500 gr,2020,23,SPAR,18.55,2020_23,False
574,potetsalat klassisk,500 gr,2020,23,EXTRA,19.4,2020_23,False
618,"rødbetsalat, delikat",200 gram,2020,23,KIWI,22.7,2020_23,False
618,"rødbetsalat, delikat",200 gram,2020,23,MENY,26.5,2020_23,False
618,"rødbetsalat, delikat",200 gram,2020,23,OBS,23.8,2020_23,False
618,"rødbetsalat, delikat",200 gram,2020,23,REMA,22.7,2020_23,False
618,"rødbetsalat, delikat",200 gram,2020,23,SPAR,25.9,2020_23,False
618,"rødbetsalat, delikat",200 gram,2020,23,EXTRA,22.7,2020_23,False
150,grandiosa hj.laget m/kjøttdeig 1 kg,med kjøttdeig,2020,23,KIWI,89.0,2020_23,False
150,grandiosa hj.laget m/kjøttdeig 1 kg,med kjøttdeig,2020,23,MENY,96.0,2020_23,False
150,grandiosa hj.laget m/kjøttdeig 1 kg,med kjøttdeig,2020,23,OBS,90.7,2020_23,False
150,grandiosa hj.laget m/kjøttdeig 1 kg,med kjøttdeig,2020,23,REMA,89.0,2020_23,False
150,grandiosa hj.laget m/kjøttdeig 1 kg,med kjøttdeig,2020,23,SPAR,95.9,2020_23,False
150,grandiosa hj.laget m/kjøttdeig 1 kg,med kjøttdeig,2020,23,EXTRA,89.0,2020_23,False
76,picnicskinke stabburet,325 gr,2020,23,KIWI,39.9,2020_23,False
76,picnicskinke stabburet,325 gr,2020,23,MENY,43.9,2020_23,False
76,picnicskinke stabburet,325 gr,2020,23,OBS,42.6,2020_23,False
76,picnicskinke stabburet,325 gr,2020,23,REMA,39.9,2020_23,False
76,picnicskinke stabburet,325 gr,2020,23,SPAR,42.9,2020_23,False
76,picnicskinke stabburet,325 gr,2020,23,EXTRA,39.9,2020_23,False
111,tomatsuppe original,91 gr,2020,23,KIWI,11.8,2020_23,False
111,tomatsuppe original,91 gr,2020,23,MENY,15.9,2020_23,False
111,tomatsuppe original,91 gr,2020,23,OBS,12.6,2020_23,False
111,tomatsuppe original,91 gr,2020,23,REMA,11.8,2020_23,False
111,tomatsuppe original,91 gr,2020,23,SPAR,15.9,2020_23,False
111,tomatsuppe original,91 gr,2020,23,EXTRA,11.8,2020_23,False
132,uncle ben`s sweet & sour original,450 gr,2020,23,KIWI,23.9,2020_23,False
132,uncle ben`s sweet & sour original,450 gr,2020,23,MENY,25.9,2020_23,False
132,uncle ben`s sweet & sour original,450 gr,2020,23,OBS,24.3,2020_23,False
132,uncle ben`s sweet & sour original,450 gr,2020,23,REMA,23.9,2020_23,False
132,uncle ben`s sweet & sour original,450 gr,2020,23,SPAR,25.9,2020_23,False
132,uncle ben`s sweet & sour original,450 gr,2020,23,EXTRA,23.9,2020_23,False
145,uncle bens tikka masala,450 gram,2020,23,KIWI,25.9,2020_23,False
145,uncle bens tikka masala,450 gram,2020,23,MENY,27.9,2020_23,False
145,uncle bens tikka masala,450 gram,2020,23,OBS,27.7,2020_23,False
145,uncle bens tikka masala,450 gram,2020,23,REMA,25.9,2020_23,False
145,uncle bens tikka masala,450 gram,2020,23,SPAR,27.9,2020_23,False
145,uncle bens tikka masala,450 gram,2020,23,EXTRA,25.9,2020_23,False
95,hamburgerdressing idun,470 gr flaske,2020,23,KIWI,19.9,2020_23,False
95,hamburgerdressing idun,470 gr flaske,2020,23,MENY,22.3,2020_23,False
95,hamburgerdressing idun,470 gr flaske,2020,23,OBS,22.3,2020_23,False
95,hamburgerdressing idun,470 gr flaske,2020,23,REMA,19.9,2020_23,False
95,hamburgerdressing idun,470 gr flaske,2020,23,SPAR,22.9,2020_23,False
95,hamburgerdressing idun,470 gr flaske,2020,23,EXTRA,20.9,2020_23,False
612,sweet baby rays,510 gram,2020,23,KIWI,33.9,2020_23,False
612,sweet baby rays,510 gram,2020,23,MENY,37.9,2020_23,False
612,sweet baby rays,510 gram,2020,23,OBS,36.2,2020_23,False
612,sweet baby rays,510 gram,2020,23,REMA,33.9,2020_23,False
612,sweet baby rays,510 gram,2020,23,SPAR,36.9,2020_23,False
612,sweet baby rays,510 gram,2020,23,EXTRA,33.9,2020_23,False
103,idun sennep,490 gr,2020,23,KIWI,9.9,2020_23,False
103,idun sennep,490 gr,2020,23,MENY,14.9,2020_23,False
103,idun sennep,490 gr,2020,23,OBS,13.7,2020_23,False
103,idun sennep,490 gr,2020,23,REMA,9.9,2020_23,False
103,idun sennep,490 gr,2020,23,SPAR,14.5,2020_23,False
103,idun sennep,490 gr,2020,23,EXTRA,9.9,2020_23,False
53,idun ketchup,530 gr,2020,23,KIWI,9.9,2020_23,False
53,idun ketchup,530 gr,2020,23,MENY,15.9,2020_23,False
53,idun ketchup,530 gr,2020,23,OBS,12.1,2020_23,False
53,idun ketchup,530 gr,2020,23,REMA,9.9,2020_23,False
53,idun ketchup,530 gr,2020,23,SPAR,15.9,2020_23,False
53,idun ketchup,530 gr,2020,23,EXTRA,9.9,2020_23,False
164,ps sprøstekt løk,100 gr,2020,23,KIWI,9.9,2020_23,False
164,ps sprøstekt løk,100 gr,2020,23,MENY,10.9,2020_23,False
164,ps sprøstekt løk,100 gr,2020,23,OBS,10.0,2020_23,False
164,ps sprøstekt løk,100 gr,2020,23,REMA,9.9,2020_23,False
164,ps sprøstekt løk,100 gr,2020,23,SPAR,12.9,2020_23,False
164,ps sprøstekt løk,100 gr,2020,23,EXTRA,9.9,2020_23,False
99,oboy,450 gr pose,2020,23,KIWI,25.9,2020_23,False
99,oboy,450 gr pose,2020,23,MENY,27.9,2020_23,False
99,oboy,450 gr pose,2020,23,OBS,27.7,2020_23,False
99,oboy,450 gr pose,2020,23,REMA,25.9,2020_23,False
99,oboy,450 gr pose,2020,23,SPAR,27.9,2020_23,False
99,oboy,450 gr pose,2020,23,EXTRA,25.9,2020_23,False
182,ballerina kjeks nougat,205 gr,2020,23,KIWI,25.4,2020_23,False
182,ballerina kjeks nougat,205 gr,2020,23,MENY,28.9,2020_23,False
182,ballerina kjeks nougat,205 gr,2020,23,OBS,27.1,2020_23,False
182,ballerina kjeks nougat,205 gr,2020,23,REMA,25.4,2020_23,False
182,ballerina kjeks nougat,205 gr,2020,23,SPAR,27.5,2020_23,False
182,ballerina kjeks nougat,205 gr,2020,23,EXTRA,25.4,2020_23,False
74,pepsi max,"1,5 liter",2020,23,KIWI,33.9,2020_23,False
74,pepsi max,"1,5 liter",2020,23,MENY,36.9,2020_23,False
74,pepsi max,"1,5 liter",2020,23,OBS,33.9,2020_23,False
74,pepsi max,"1,5 liter",2020,23,REMA,33.9,2020_23,False
74,pepsi max,"1,5 liter",2020,23,SPAR,38.5,2020_23,False
74,pepsi max,"1,5 liter",2020,23,EXTRA,33.9,2020_23,False
613,sun lolly jordbær,10 stk,2020,23,KIWI,39.9,2020_23,False
613,sun lolly jordbær,10 stk,2020,23,MENY,44.9,2020_23,False
613,sun lolly jordbær,10 stk,2020,23,OBS,41.8,2020_23,False
613,sun lolly jordbær,10 stk,2020,23,REMA,39.9,2020_23,False
613,sun lolly jordbær,10 stk,2020,23,SPAR,44.9,2020_23,False
613,sun lolly jordbær,10 stk,2020,23,EXTRA,39.9,2020_23,False
477,solo plastflaske,"0,5 liter",2020,23,KIWI,24.9,2020_23,False
477,solo plastflaske,"0,5 liter",2020,23,MENY,26.9,2020_23,False
477,solo plastflaske,"0,5 liter",2020,23,OBS,24.9,2020_23,False
477,solo plastflaske,"0,5 liter",2020,23,REMA,24.9,2020_23,False
477,solo plastflaske,"0,5 liter",2020,23,SPAR,18.9,2020_23,False
477,solo plastflaske,"0,5 liter",2020,23,EXTRA,24.9,2020_23,False
70,cheez doodles,120 gr,2020,23,KIWI,18.9,2020_23,False
70,cheez doodles,120 gr,2020,23,MENY,20.5,2020_23,False
70,cheez doodles,120 gr,2020,23,OBS,10.0,2020_23,False
70,cheez doodles,120 gr,2020,23,REMA,18.9,2020_23,False
70,cheez doodles,120 gr,2020,23,SPAR,14.9,2020_23,False
70,cheez doodles,120 gr,2020,23,EXTRA,18.9,2020_23,False
71,potetgull maarud salt,240 gr Salt,2020,23,KIWI,27.9,2020_23,False
71,potetgull maarud salt,240 gr Salt,2020,23,MENY,29.5,2020_23,False
71,potetgull maarud salt,240 gr Salt,2020,23,OBS,27.9,2020_23,False
71,potetgull maarud salt,240 gr Salt,2020,23,REMA,27.9,2020_23,False
71,potetgull maarud salt,240 gr Salt,2020,23,SPAR,26.9,2020_23,False
71,potetgull maarud salt,240 gr Salt,2020,23,EXTRA,27.9,2020_23,False
68,smågodt,1 hg,2020,23,KIWI,14.9,2020_23,False
68,smågodt,1 hg,2020,23,MENY,16.5,2020_23,False
68,smågodt,1 hg,2020,23,OBS,14.9,2020_23,False
68,smågodt,1 hg,2020,23,REMA,14.9,2020_23,False
68,smågodt,1 hg,2020,23,SPAR,16.9,2020_23,False
68,smågodt,1 hg,2020,23,EXTRA,14.9,2020_23,False
69,melkesjokolade freia,200 gr,2020,23,KIWI,39.9,2020_23,True
69,melkesjokolade freia,200 gr,2020,23,MENY,42.5,2020_23,True
69,melkesjokolade freia,200 gr,2020,23,OBS,29.9,2020_23,True
69,melkesjokolade freia,200 gr,2020,23,REMA,39.9,2020_23,True
69,melkesjokolade freia,200 gr,2020,23,SPAR,34.9,2020_23,True
69,melkesjokolade freia,200 gr,2020,23,EXTRA,39.9,2020_23,True
259,bounty trio,85 gr,2020,23,KIWI,14.2,2020_23,False
259,bounty trio,85 gr,2020,23,MENY,15.9,2020_23,False
259,bounty trio,85 gr,2020,23,OBS,14.4,2020_23,False
259,bounty trio,85 gr,2020,23,REMA,14.2,2020_23,False
259,bounty trio,85 gr,2020,23,SPAR,15.5,2020_23,False
259,bounty trio,85 gr,2020,23,EXTRA,14.2,2020_23,False
431,mandelstang freia,43 gr,2020,23,KIWI,15.6,2020_23,True
431,mandelstang freia,43 gr,2020,23,MENY,14.9,2020_23,True
431,mandelstang freia,43 gr,2020,23,OBS,15.9,2020_23,True
431,mandelstang freia,43 gr,2020,23,REMA,15.6,2020_23,True
431,mandelstang freia,43 gr,2020,23,SPAR,16.9,2020_23,True
431,mandelstang freia,43 gr,2020,23,EXTRA,15.6,2020_23,True
472,meller,38 gram,2020,23,KIWI,11.9,2020_23,False
472,meller,38 gram,2020,23,MENY,13.5,2020_23,False
472,meller,38 gram,2020,23,OBS,12.7,2020_23,False
472,meller,38 gram,2020,23,REMA,11.9,2020_23,False
472,meller,38 gram,2020,23,SPAR,13.9,2020_23,False
472,meller,38 gram,2020,23,EXTRA,11.9,2020_23,False
2,bananer,1 kg løsvekt,2020,24,KIWI,19.9,2020_24,False
2,bananer,1 kg løsvekt,2020,24,MENY,24.9,2020_24,False
2,bananer,1 kg løsvekt,2020,24,OBS,22.9,2020_24,False
2,bananer,1 kg løsvekt,2020,24,REMA,21.9,2020_24,False
2,bananer,1 kg løsvekt,2020,24,SPAR,22.9,2020_24,False
2,bananer,1 kg løsvekt,2020,24,EXTRA,21.9,2020_24,False
6,agurk,1 stk,2020,24,KIWI,19.9,2020_24,False
6,agurk,1 stk,2020,24,MENY,21.9,2020_24,False
6,agurk,1 stk,2020,24,OBS,19.9,2020_24,False
6,agurk,1 stk,2020,24,REMA,19.9,2020_24,False
6,agurk,1 stk,2020,24,SPAR,21.9,2020_24,False
6,agurk,1 stk,2020,24,EXTRA,19.9,2020_24,False
176,kinakål,stk,2020,24,KIWI,28.9,2020_24,False
176,kinakål,stk,2020,24,MENY,32.9,2020_24,False
176,kinakål,stk,2020,24,OBS,29.9,2020_24,False
176,kinakål,stk,2020,24,REMA,29.9,2020_24,False
176,kinakål,stk,2020,24,SPAR,31.9,2020_24,False
176,kinakål,stk,2020,24,EXTRA,28.9,2020_24,False
8,brokkoli,1 stk,2020,24,KIWI,24.9,2020_24,False
8,brokkoli,1 stk,2020,24,MENY,26.9,2020_24,False
8,brokkoli,1 stk,2020,24,OBS,27.9,2020_24,False
8,brokkoli,1 stk,2020,24,REMA,24.9,2020_24,False
8,brokkoli,1 stk,2020,24,SPAR,26.9,2020_24,False
8,brokkoli,1 stk,2020,24,EXTRA,26.9,2020_24,False
9,blomkål,1 stk,2020,24,KIWI,29.9,2020_24,False
9,blomkål,1 stk,2020,24,MENY,32.9,2020_24,False
9,blomkål,1 stk,2020,24,OBS,29.9,2020_24,False
9,blomkål,1 stk,2020,24,REMA,29.9,2020_24,False
9,blomkål,1 stk,2020,24,SPAR,26.9,2020_24,False
9,blomkål,1 stk,2020,24,EXTRA,29.9,2020_24,False
575,skivet ridderost tine,170 gr,2020,24,KIWI,34.4,2020_24,False
575,skivet ridderost tine,170 gr,2020,24,MENY,36.9,2020_24,False
575,skivet ridderost tine,170 gr,2020,24,OBS,20.0,2020_24,False
575,skivet ridderost tine,170 gr,2020,24,REMA,34.4,2020_24,False
575,skivet ridderost tine,170 gr,2020,24,SPAR,37.5,2020_24,False
575,skivet ridderost tine,170 gr,2020,24,EXTRA,34.4,2020_24,False
21,revet ost original tine,300gr,2020,24,KIWI,46.4,2020_24,False
21,revet ost original tine,300gr,2020,24,MENY,48.9,2020_24,False
21,revet ost original tine,300gr,2020,24,OBS,48.7,2020_24,False
21,revet ost original tine,300gr,2020,24,REMA,46.4,2020_24,False
21,revet ost original tine,300gr,2020,24,SPAR,49.9,2020_24,False
21,revet ost original tine,300gr,2020,24,EXTRA,46.4,2020_24,False
680,"gulost norvegia, liten bit",500 gram,2020,24,KIWI,59.9,2020_24,False
680,"gulost norvegia, liten bit",500 gram,2020,24,MENY,64.9,2020_24,False
680,"gulost norvegia, liten bit",500 gram,2020,24,OBS,63.5,2020_24,False
680,"gulost norvegia, liten bit",500 gram,2020,24,REMA,59.9,2020_24,False
680,"gulost norvegia, liten bit",500 gram,2020,24,SPAR,67.9,2020_24,False
680,"gulost norvegia, liten bit",500 gram,2020,24,EXTRA,59.9,2020_24,False
625,"ekte kokt skinke, 3 stk",330 gram,2020,24,KIWI,70.2,2020_24,False
625,"ekte kokt skinke, 3 stk",330 gram,2020,24,MENY,77.7,2020_24,False
625,"ekte kokt skinke, 3 stk",330 gram,2020,24,OBS,71.5,2020_24,False
625,"ekte kokt skinke, 3 stk",330 gram,2020,24,REMA,70.2,2020_24,False
625,"ekte kokt skinke, 3 stk",330 gram,2020,24,SPAR,77.7,2020_24,False
625,"ekte kokt skinke, 3 stk",330 gram,2020,24,EXTRA,70.13,2020_24,False
16,stjernebacon,140 gr,2020,24,KIWI,28.5,2020_24,False
16,stjernebacon,140 gr,2020,24,MENY,30.9,2020_24,False
16,stjernebacon,140 gr,2020,24,OBS,30.54,2020_24,False
16,stjernebacon,140 gr,2020,24,REMA,28.5,2020_24,False
16,stjernebacon,140 gr,2020,24,SPAR,31.5,2020_24,False
16,stjernebacon,140 gr,2020,24,EXTRA,28.53,2020_24,False
22,wienerpølser gilde,520 gr,2020,24,KIWI,45.2,2020_24,False
22,wienerpølser gilde,520 gr,2020,24,MENY,49.9,2020_24,False
22,wienerpølser gilde,520 gr,2020,24,OBS,46.08,2020_24,False
22,wienerpølser gilde,520 gr,2020,24,REMA,45.2,2020_24,False
22,wienerpølser gilde,520 gr,2020,24,SPAR,49.9,2020_24,False
22,wienerpølser gilde,520 gr,2020,24,EXTRA,45.2,2020_24,False
24,kjøttdeig billigste type,400 gr,2020,24,KIWI,39.1,2020_24,False
24,kjøttdeig billigste type,400 gr,2020,24,MENY,39.1,2020_24,False
24,kjøttdeig billigste type,400 gr,2020,24,OBS,43.9,2020_24,False
24,kjøttdeig billigste type,400 gr,2020,24,REMA,39.1,2020_24,False
24,kjøttdeig billigste type,400 gr,2020,24,SPAR,39.9,2020_24,False
24,kjøttdeig billigste type,400 gr,2020,24,EXTRA,39.1,2020_24,False
79,karbonader gilde,810 gr,2020,24,KIWI,79.9,2020_24,False
79,karbonader gilde,810 gr,2020,24,MENY,87.0,2020_24,False
79,karbonader gilde,810 gr,2020,24,OBS,63.0,2020_24,False
79,karbonader gilde,810 gr,2020,24,REMA,79.9,2020_24,False
79,karbonader gilde,810 gr,2020,24,SPAR,85.9,2020_24,False
79,karbonader gilde,810 gr,2020,24,EXTRA,79.92,2020_24,False
581,storfe ytrefilet,150 gram,2020,24,KIWI,59.8,2020_24,False
581,storfe ytrefilet,150 gram,2020,24,MENY,59.8,2020_24,False
581,storfe ytrefilet,150 gram,2020,24,OBS,59.8,2020_24,False
581,storfe ytrefilet,150 gram,2020,24,REMA,59.79,2020_24,False
581,storfe ytrefilet,150 gram,2020,24,SPAR,65.8,2020_24,False
581,storfe ytrefilet,150 gram,2020,24,EXTRA,59.8,2020_24,False
32,lettrømme tine,3 dl,2020,24,KIWI,15.0,2020_24,False
32,lettrømme tine,3 dl,2020,24,MENY,19.5,2020_24,False
32,lettrømme tine,3 dl,2020,24,OBS,15.3,2020_24,False
32,lettrømme tine,3 dl,2020,24,REMA,15.0,2020_24,False
32,lettrømme tine,3 dl,2020,24,SPAR,16.9,2020_24,False
32,lettrømme tine,3 dl,2020,24,EXTRA,15.0,2020_24,False
28,lettmelk tine,1 liter,2020,24,KIWI,17.9,2020_24,False
28,lettmelk tine,1 liter,2020,24,MENY,18.9,2020_24,False
28,lettmelk tine,1 liter,2020,24,OBS,17.9,2020_24,False
28,lettmelk tine,1 liter,2020,24,REMA,17.9,2020_24,False
28,lettmelk tine,1 liter,2020,24,SPAR,18.9,2020_24,False
28,lettmelk tine,1 liter,2020,24,EXTRA,17.9,2020_24,False
199,tine sjokomelk,1 lit,2020,24,KIWI,26.9,2020_24,False
199,tine sjokomelk,1 lit,2020,24,MENY,28.9,2020_24,False
199,tine sjokomelk,1 lit,2020,24,OBS,28.2,2020_24,False
199,tine sjokomelk,1 lit,2020,24,REMA,26.9,2020_24,False
199,tine sjokomelk,1 lit,2020,24,SPAR,29.7,2020_24,False
199,tine sjokomelk,1 lit,2020,24,EXTRA,26.9,2020_24,False
35,tine meierismør,1/2 kilo,2020,24,KIWI,39.9,2020_24,False
35,tine meierismør,1/2 kilo,2020,24,MENY,42.5,2020_24,False
35,tine meierismør,1/2 kilo,2020,24,OBS,41.8,2020_24,False
35,tine meierismør,1/2 kilo,2020,24,REMA,39.9,2020_24,False
35,tine meierismør,1/2 kilo,2020,24,SPAR,42.9,2020_24,False
35,tine meierismør,1/2 kilo,2020,24,EXTRA,39.9,2020_24,False
160,italiensk salat med skinke,180 gr,2020,24,KIWI,15.4,2020_24,False
160,italiensk salat med skinke,180 gr,2020,24,MENY,20.9,2020_24,False
160,italiensk salat med skinke,180 gr,2020,24,OBS,19.8,2020_24,False
160,italiensk salat med skinke,180 gr,2020,24,REMA,15.4,2020_24,False
160,italiensk salat med skinke,180 gr,2020,24,SPAR,20.9,2020_24,False
160,italiensk salat med skinke,180 gr,2020,24,EXTRA,15.4,2020_24,False
41,grandiosa original,575 gr,2020,24,KIWI,37.5,2020_24,False
41,grandiosa original,575 gr,2020,24,MENY,49.9,2020_24,False
41,grandiosa original,575 gr,2020,24,OBS,39.9,2020_24,False
41,grandiosa original,575 gr,2020,24,REMA,37.5,2020_24,False
41,grandiosa original,575 gr,2020,24,SPAR,49.9,2020_24,False
41,grandiosa original,575 gr,2020,24,EXTRA,37.5,2020_24,False
44,laks,4 pakning pris per 500 gr,2020,24,KIWI,47.0,2020_24,False
44,laks,4 pakning pris per 500 gr,2020,24,MENY,47.4,2020_24,False
44,laks,4 pakning pris per 500 gr,2020,24,OBS,47.0,2020_24,False
44,laks,4 pakning pris per 500 gr,2020,24,REMA,47.0,2020_24,False
44,laks,4 pakning pris per 500 gr,2020,24,SPAR,47.4,2020_24,False
44,laks,4 pakning pris per 500 gr,2020,24,EXTRA,47.0,2020_24,False
47,makrell i tomat,Stabburet,2020,24,KIWI,13.1,2020_24,False
47,makrell i tomat,Stabburet,2020,24,MENY,17.5,2020_24,False
47,makrell i tomat,Stabburet,2020,24,OBS,13.8,2020_24,False
